0.0,0.0,0
-0.0010283012937049114,0.1171532202615378,20
9.541567909948131E-4,0.18622763493275424,40
0.004273167474615626,0.2356218175796751,60
0.008282241966724701,0.26804433685978474,80
0.012951264464065085,0.29203051450665424,100
0.018227701541299733,0.31883280051121043,120
0.0236643241583832,0.34348584880260535,140
0.029845466754263184,0.35997661828573313,160
0.03657780344318256,0.37460264002960686,180
0.042849408669505845,0.3955198120498623,200
0.04857154811287622,0.4121772602868493,220
0.05374599329113232,0.4253739844812898,240
0.06171535352186748,0.44207718767031656,260
0.07000891591965865,0.4581535168905806,280
0.07689608758845078,0.4715670324054001,300
0.08303559231383058,0.48194951579121675,320
0.09015785736213648,0.491405539212772,340
0.09746578612148277,0.5007233640036766,360
0.10493746506023124,0.5113978075596518,380
0.11314731243820841,0.5217451187714516,400
0.12163672837525817,0.530918675397251,420
0.1271308965169295,0.5388143615767966,440
0.13210150192306902,0.5469855112431122,460
0.13774716364511255,0.5544703366288312,480
0.14630299709852743,0.5631756053271214,500
0.15461619741967625,0.5722294831838101,520
0.16062684222552473,0.5779216170982832,540
0.16834703775212534,0.5841338634267595,560
0.17419341388554568,0.5915243775848046,580
0.18091223374933038,0.5995963915217007,600
0.19148301751707084,0.6056785319321321,620
0.2042461554282223,0.6138056385663822,640
0.21176308008477648,0.6221582517499713,660
0.21805322863806934,0.6314805897844443,680
0.22721907633780022,0.6365302868212976,700
0.23425352883112877,0.6439589301060425,720
0.23790019110068653,0.6476895149881706,740
0.24409468489198458,0.6520030864360845,760
0.24804242597989962,0.6561463996611021,780
0.2565883720593614,0.6627033644207625,800
0.2646527101306408,0.6682381573266907,820
0.2760662250978422,0.6746609698120032,840
0.2930131768521381,0.6815235901016164,860
0.3049340084400583,0.6892709617597541,880
0.31103593682364117,0.6993673988807778,900
0.3211111348753748,0.7066088203719721,920
0.3343493780280083,0.71372029157421,940
0.3447212837138388,0.7189112998234855,960
0.34771324772005296,0.7232530401364307,980
0.35806120910989364,0.7300535644197043,1000
0.3707055833129357,0.7378054493214105,1020
0.3857712911419715,0.7434866891996836,1040
0.40071227259309955,0.7483734425808034,1060
0.4106368844272564,0.754798745131533,1080
0.4214925369050013,0.7627691332735925,1100
0.42643343698152947,0.7670464431438695,1120
0.43333251238604226,0.771005958415285,1140
0.4458128267541249,0.7765931983240615,1160
0.45144406428823836,0.77963885958739,1180
0.4578592344724121,0.7852430630668206,1200
0.47832253391574503,0.7948500467042895,1220
0.4818714314447441,0.7983468766953844,1240
0.4883282106942499,0.8032126201495471,1260
0.4925956891481642,0.8077857809171969,1280
0.5060299874762331,0.8155793744146401,1300
0.5143148795184237,0.8227247727581863,1320
0.5238978836626952,0.8253986361289194,1340
0.5301806940994125,0.8290546746776222,1360
0.5346322375775372,0.833087335620666,1380
0.5406751153664986,0.8372837183648861,1400
0.544002558763083,0.8386426715662854,1420
0.5498438219791643,0.8422012863055428,1440
0.5629840843524782,0.8497356017414273,1460
0.5673520712392135,0.8515404322815816,1480
0.5722782302709623,0.8540287857787384,1500
0.5763178166373898,0.8564025962667071,1520
0.5793329544013469,0.8591533404071942,1540
0.587411349394663,0.862504812829564,1560
0.5973257425954335,0.8666193346731961,1580
0.6010409323599203,0.8685583174876983,1600
0.6028577103189546,0.869738764124507,1620
0.6073035359712098,0.8723702963831489,1640
0.6173600466701333,0.8767313347030768,1660
0.6294452765537382,0.8827569817543569,1680
0.6623323602227418,0.8878059006457674,1700
0.6663171735620118,0.8904782077256147,1720
0.6718364166025211,0.8942212429348284,1740
0.6738047673561399,0.8955636994528392,1760
0.6750323211989402,0.8959589973378088,1780
0.679825169912685,0.898854320901578,1800
0.6830830632308726,0.901174750612167,1820
0.6876413226555456,0.9044216402870174,1840
0.6895552604466083,0.9063159575530999,1860
0.6958767130163426,0.9072003976634471,1880
0.7052774668619946,0.9086440130890289,1900
0.7088965121766286,0.9110610884636203,1920
0.7126158786904911,0.9127196276605182,1940
0.7152295012161902,0.9137701240083703,1960
0.7246687315651424,0.9168473779766787,1980
0.7294744921954918,0.9180645530783901,2000
0.7330357399403171,0.9200144299290923,2020
0.7356949250406711,0.920617025760038,2040
0.7371185412601987,0.9211144163271099,2060
0.7495247759371996,0.9227035449505053,2080
0.7606974364912655,0.9244710245094027,2100
0.7925919660801862,0.9263857291860879,2120
0.7971124763320536,0.9293367679635653,2140
0.798217161730289,0.9301802776236185,2160
0.8161372744852391,0.9331593296370387,2180
0.8221399042530615,0.9351934018246577,2200
0.8242706369405973,0.936266308761264,2220
0.8282104206008225,0.9382266127609005,2240
0.8384912227412193,0.9416767540254242,2260
0.8399912662730297,0.9431286177927002,2280
0.8401916422236813,0.9441655744098467,2300
0.8403562925645868,0.9445720775891934,2320
0.8409048869912044,0.9453919316277838,2340
0.842594828593767,0.9469647191968792,2360
0.842594828593767,0.9469647191968792,2380
0.8426637017507133,0.9469653417132334,2400
0.8501552418528723,0.9485641193401202,2420
0.8513666287950719,0.9500509996523246,2440
0.8513666287950719,0.9500509996523246,2460
0.8514554783361011,0.9500520890559446,2480
0.8655637095785177,0.9536152170387706,2500
0.8661815732331432,0.9538962831727293,2520
0.8661815732331432,0.9538962831727293,2540
0.8684222840525155,0.9541890214883307,2560
0.8772868152912523,0.9563261201325836,2580
0.8779861255587033,0.9565301498676997,2600
0.8787474749569669,0.9567558120461273,2620
0.881285375897002,0.9592482118995869,2640
0.8839331901572453,0.9614116118598081,2660
0.8937017211880086,0.9643449089211885,2680
0.8958130031857796,0.9652558059765928,2700
